2028	0	36	
2029	0	259	
2030	0	344	
2031	0	472	
2032	0	2184	
2033	0	195	
2034	0	905	
2035	0	263	
2036	0	185	
2037	0	375	
2038	0	534	
2039	0	630	
2040	0	181	
2041	0	639	
2042	0	280	
2043	0	313	
2044	0	153	
2045	0	663	
2046	0	906	
2047	0	155	
2048	0	1847	
2049	0	486	
2050	0	486	
2051	0	486	
2052	0	221	
2053	0	220	
2054	0	1355	
2056	0	305	
2058	0	387	
2059	0	478	
2060	0	322	
2061	0	1048	
2063	0	461	
2064	0	107	
2065	0	290	
2066	0	567	
2067	0	255	
2068	0	909	
2069	0	126	
2070	0	189	
2073	0	288	
2074	0	412	
2075	0	124	
2076	0	978	
2077	0	665	
2078	0	282	
2079	0	1461	
2080	0	507	
2081	0	355	
2082	0	787	
2083	0	485	
2085	0	300	
2086	0	339	
2087	0	667	
2088	0	273	
2089	0	332	
2090	0	487	
2092	0	803	
2093	0	125	
2094	0	801	
2095	0	276	
2096	0	238	
2098	0	3353	
2099	0	392	
2100	0	166	
2101	0	709	
2102	0	280	
2103	0	467	
2104	0	470	
2105	0	132	
2107	0	398	
2108	0	131	
2110	0	160	
2111	0	171	
2112	0	356	
2113	0	101	
2114	0	405	
2115	0	632	
2116	0	319	
2117	0	176	
2118	0	3432	
2119	0	135	
2120	0	620	
2122	0	669	
2124	0	135	
2125	0	411	
2126	0	389	
2127	0	901	
2129	0	240	
2130	0	215	
2131	0	657	
2132	0	648	
2133	0	1336	
2134	0	295	
2136	0	502	
2137	0	370	
2138	0	502	
2139	0	264	
2141	0	481	
2142	0	907	
2143	0	264	
2145	0	262	
2147	0	237	
2150	0	474	
2152	0	247	
2153	0	312	
2154	0	263	
2155	0	334	
2157	0	252	
2158	0	323	
2159	0	717	
2160	0	588	
2161	0	430	
2162	0	245	
2163	0	475	
2164	0	272	
2165	0	479	
2166	0	222	
2167	0	415	
2168	0	328	
2169	0	400	
2170	0	182	
2172	0	228	
2173	0	676	
2174	0	638	
2175	0	797	
2176	0	359	
2177	0	122	
2178	0	318	
2180	0	299	
2182	0	337	
2183	0	247	
2185	0	397	
2186	0	276	
2189	0	377	
2191	0	506	
2192	0	118	
2193	0	256	
2194	0	613	
2195	0	752	
2196	0	392	
2197	0	296	
2198	0	651	
2199	0	803	
2200	0	247	
2201	0	174	
2202	0	739	
2203	0	922	
2205	0	85	
2206	0	425	
2209	0	1996	
2210	0	1000	
2211	0	804	
2212	0	243	
2213	0	428	
2214	0	474	
2215	0	477	
2216	0	371	
2217	0	669	
2218	0	572	
2219	0	410	
2220	0	723	
2221	0	599	
2222	0	96	
2223	0	383	
2224	0	175	
2225	0	1521	
2226	0	510	
2227	0	514	
2228	0	374	
2229	0	68	
2232	0	182	
2233	0	290	
2234	0	435	
2235	0	387	
2236	0	145	
2238	0	901	
2239	0	794	
2240	0	334	
2241	0	314	
2242	0	494	
2243	0	401	
2244	0	566	
2245	0	332	
2246	0	995	
2247	0	483	
2249	0	209	
2250	0	209	
2251	0	209	
2252	0	1186	
2253	0	332	
2254	0	316	
2255	0	965	
2256	0	857	
2257	0	353	
2258	0	488	
2259	0	1460	
2260	0	451	
2261	0	336	
2262	0	439	
2263	0	1436	
2264	0	254	
2265	0	783	
2266	0	595	
2267	0	468	
2268	0	390	
2269	0	596	
2270	0	778	
2271	0	277	
2272	0	391	
2273	0	209	
2274	0	3009	
2275	0	400	
2276	0	3429	
2278	0	205	
2280	0	650	
2281	0	318	
2282	0	556	
2284	0	545	
2285	0	255	
2286	0	330	
2287	0	569	
2288	0	55	
2289	0	356	
2290	0	362	
2291	0	622	
2293	0	149	
2294	0	258	
2295	0	335	
2298	0	276	
2299	0	337	
2300	0	475	
2301	0	159	
2302	0	158	
2304	0	118	
2305	0	1026	
2306	0	863	
2307	0	76	
2308	0	581	
2309	0	568	
2311	0	68	
2312	0	257	
2313	0	511	
2314	0	179	
2315	0	149	
2316	0	164	
2317	0	365	
2318	0	772	
2319	0	796	
2320	0	397	
2321	0	530	
2322	0	270	
2323	0	475	
2324	0	470	
2325	0	962	
2326	0	160	
2327	0	749	
2328	0	594	
2329	0	341	
2330	0	422	
2331	0	379	
2332	0	159	
2333	0	414	
2334	0	258	
2335	0	2331	
2336	0	1134	
2338	0	126	
2340	0	355	
2341	0	97	
2342	0	141	
2343	0	381	
2345	0	89	
2347	0	285	
2348	0	265	
2349	0	181	
2350	0	236	
2351	0	248	
2352	0	169	
2353	0	154	
2354	0	814	
2355	0	1254	
2356	0	160	
2357	0	391	
2358	0	161	
2359	0	646	
2360	0	199	
2361	0	648	
2362	0	163	
2363	0	1118	
2364	0	271	
2365	0	152	
2366	0	241	
2367	0	772	
2368	0	590	
2371	0	263	
2372	0	328	
2373	0	157	
2374	0	763	
2375	0	550	
2377	0	282	
2378	0	154	
2379	0	392	
2381	0	1071	
2382	0	570	
2383	0	621	
2384	0	215	
2386	0	3096	
2388	0	257	
2389	0	1254	
2390	0	234	
2391	0	462	
2392	0	310	
2393	0	85	
2394	0	165	
2395	0	96	
2396	0	263	
2397	0	290	
2398	0	232	
2399	0	360	
2400	0	405	
2401	0	67	
2402	0	481	
2403	0	264	
2404	0	1825	
2405	0	557	
2406	0	465	
2407	0	453	
2408	0	503	
2409	0	309	
2410	0	344	
2411	0	212	
2412	0	385	
2413	0	582	
2414	0	269	
2415	0	639	
2416	0	415	
2417	0	282	
2418	0	483	
2419	0	327	
2420	0	116	
2422	0	310	
2423	0	348	
2424	0	447	
2426	0	550	
2429	0	71	
2430	0	107	
2431	0	348	
2432	0	183	
2433	0	539	
2434	0	424	
2435	0	644	
2436	0	489	
2437	0	819	
2438	0	876	
2439	0	145	
2442	0	887	
2444	0	647	
2445	0	856	
2447	0	500	
2449	0	175	
2451	0	491	
2452	0	293	
2453	0	489	
2455	0	486	
2456	0	289	
2457	0	259	
2458	0	458	
2459	0	2079	
2460	0	684	
2461	0	239	
2462	0	758	
2463	0	901	
2465	0	281	
2466	0	385	
2468	0	1305	
2469	0	2365	
2470	0	381	
2471	0	680	
2472	0	305	
2473	0	929	
2474	0	495	
2475	0	352	
2476	0	344	
2477	0	1290	
2478	0	1128	
2479	0	406	
2480	0	375	
2481	0	318	
2483	0	132	
2484	0	119	
2485	0	1381	
2486	0	189	
2487	0	262	
2491	0	106	
2492	0	111	
2493	0	525	
2494	0	206	
2495	0	6628	
2496	0	303	
2497	0	280	
2498	0	52	
2499	0	605	
2500	0	245	
2501	0	316	
2502	0	277	
2503	0	608	
2504	0	421	
2505	0	366	
2506	0	323	
2507	0	121	
2508	0	156	
2509	0	197	
2510	0	100	
2511	0	193	
2512	0	261	
2513	0	532	
2514	0	147	
2515	0	592	
2516	0	1915	
2517	0	1010	
2518	0	821	
2519	0	319	
2520	0	97	
2521	0	145	
2523	0	466	
2524	0	367	
2525	0	306	
2526	0	125	
2527	0	417	
2528	0	783	
2529	0	98	
2530	0	203	
2531	0	671	
2533	0	444	
2534	0	243	
2535	0	975	
2536	0	176	
2537	0	369	
2538	0	156	
2539	0	380	
2540	0	392	
2541	0	182	
2542	0	290	
2543	0	637	
2544	0	285	
2545	0	337	
2546	0	204	
2547	0	737	
2548	0	146	
2549	0	1688	
2550	0	252	
2551	0	106	
2552	0	1454	
2554	0	322	
2555	0	567	
2557	0	568	
2558	0	247	
2560	0	85	
2561	0	512	
2562	0	59	
2563	0	1467	
2564	0	86	
2565	0	587	
2566	0	2540	
2567	0	351	
2568	0	379	
2569	0	180	
2570	0	115	
2573	0	88	
2574	0	716	
2575	0	262	
2576	0	163	
2577	0	338	
2578	0	370	
2579	0	104	
2580	0	223	
2581	0	396	
2582	0	339	
2583	0	592	
2584	0	652	
2585	0	254	
2586	0	264	
2587	0	201	
2588	0	1295	
2589	0	153	
2590	0	136	
2591	0	246	
2592	0	375	
2593	0	322	
2594	0	447	
2595	0	1133	
2596	0	225	
2597	0	329	
2598	0	396	
2599	0	107	
2600	0	499	
2601	0	472	
2602	0	159	
2603	0	1064	
2604	0	206	
2605	0	203	
2607	0	323	
2608	0	435	
2609	0	207	
2610	0	252	
2611	0	332	
2613	0	498	
2614	0	622	
2615	0	422	
2616	0	239	
2617	0	204	
2618	0	289	
2619	0	754	
2620	0	307	
2621	0	615	
2622	0	731	
2623	0	364	
2624	0	620	
2625	0	544	
2626	0	329	
2627	0	259	
2628	0	326	
2629	0	452	
2630	0	876	
2632	0	158	
2633	0	146	
2634	0	90	
2635	0	303	
2636	0	1037	
2637	0	297	
2639	0	497	
2640	0	294	
2641	0	163	
2642	0	222	
2643	0	288	
2644	0	226	
2645	0	61	
2646	0	269	
2647	0	201	
2648	0	410	
2649	0	146	
2650	0	519	
2651	0	209	
2653	0	339	
2655	0	459	
2656	0	586	
2657	0	1032	
2658	0	1011	
2659	0	1430	
2660	0	616	
2661	0	151	
2662	0	183	
2663	0	260	
2665	0	662	
2666	0	176	
2667	0	144	
2668	0	124	
2669	0	334	
2670	0	93	
2671	0	317	
2672	0	474	
2673	0	395	
2675	0	571	
2676	0	678	
2678	0	472	
2680	0	571	
2681	0	452	
2682	0	253	
2683	0	396	
2685	0	353	
2686	0	253	
2687	0	350	
2688	0	975	
2689	0	205	
2690	0	274	
2691	0	349	
2692	0	320	
2693	0	75	
2694	0	521	
2695	0	217	
2696	0	322	
2697	0	472	
2698	0	669	
2700	0	275	
2701	0	338	
2703	0	265	
2704	0	340	
2705	0	412	
2706	0	538	
2708	0	151	
2709	0	628	
2710	0	39	
2712	0	342	
2714	0	80	
2715	0	465	
2716	0	354	
2717	0	322	
2718	0	310	
2720	0	98	
2721	0	315	
2722	0	498	
2723	0	619	
2724	0	278	
2725	0	510	
2726	0	399	
2727	0	325	
2728	0	170	
2729	0	398	
2730	0	394	
2731	0	194	
2732	0	360	
2733	0	139	
2734	0	391	
2735	0	684	
2736	0	326	
2737	0	1366	
2738	0	163	
2739	0	347	
2740	0	421	
2741	0	391	
2742	0	442	
2743	0	179	
2745	0	603	
2747	0	498	
2748	0	327	
2749	0	469	
2750	0	262	
2751	0	511	
2752	0	2469	
2753	0	424	
2754	0	159	
2755	0	571	
2756	0	590	
2757	0	598	
2758	0	3010	
2759	0	318	
2760	0	382	
2761	0	506	
2763	0	363	
2764	0	458	
2765	0	309	
2766	0	694	
2767	0	652	
2768	0	266	
2769	0	246	
2770	0	150	
2771	0	941	
2772	0	140	
2773	0	1243	
2774	0	320	
2775	0	448	
2776	0	411	
2777	0	221	
2778	0	145	
2779	0	171	
2780	0	174	
2781	0	316	
2782	0	320	
2783	0	288	
2784	0	474	
2785	0	494	
2786	0	98	
2787	0	96	
2788	0	455	
2789	0	379	
2790	0	292	
2791	0	512	
2792	0	369	
2794	0	598	
2795	0	241	
2796	0	351	
2797	0	98	
2798	0	274	
2799	0	295	
2800	0	325	
2801	0	96	
2803	0	174	
2804	0	97	
2807	0	247	
2808	0	209	
2809	0	114	
2810	0	635	
2811	0	235	
2812	0	96	
2813	0	93	
2816	0	694	
2817	0	1527	
2818	0	91	
2819	0	2440	
2820	0	123	
2822	0	1015	
2823	0	383	
2824	0	326	
2825	0	253	
2826	0	520	
2827	0	410	
2828	0	358	
2829	0	367	
2830	0	448	
2831	0	440	
2832	0	448	
2833	0	408	
2834	0	489	
2835	0	6708	
2836	0	251	
2837	0	361	
2838	0	359	
2839	0	204	
2840	0	281	
2841	0	213	
2842	0	319	
2843	0	346	
2845	0	45	
2846	0	159	
2847	0	214	
2848	0	1148	
2849	0	182	
2850	0	253	
2851	0	889	
2852	0	317	
2853	0	157	
2854	0	703	
2855	0	273	
2856	0	281	
2857	0	299	
2858	0	180	
2859	0	324	
2860	0	1291	
2861	0	2038	
2862	0	2441	
2863	0	220	
2864	0	432	
2865	0	275	
2866	0	141	
2867	0	125	
2868	0	217	
2869	0	95	
2870	0	223	
2871	0	90	
2872	0	332	
2873	0	370	
2874	0	2187	
2875	0	144	
2876	0	731	
2878	0	457	
2879	0	518	
2881	0	329	
2882	0	518	
2883	0	119	
2884	0	1911	
2885	0	1283	
2886	0	1501	
2887	0	411	
2888	0	173	
2889	0	361	
2890	0	413	
2892	0	195	
2893	0	260	
2894	0	893	
2895	0	210	
2896	0	405	
2897	0	372	
2898	0	94	
2899	0	95	
2900	0	75	
2902	0	184	
2903	0	330	
2904	0	163	
2905	0	478	
2906	0	823	
2908	0	165	
2910	0	150	
2912	0	157	
2913	0	190	
2914	0	187	
2915	0	226	
2916	0	268	
2917	0	193	
2918	0	189	
2919	0	246	
2921	0	328	
2922	0	706	
2923	0	166	
2924	0	463	
2925	0	229	
2926	0	360	
2927	0	248	
2928	0	104	
2930	0	493	
2931	0	105	
2932	0	855	
2933	0	504	
2934	0	1322	
2935	0	411	
2936	0	362	
2937	0	177	
2939	0	415	
2940	0	325	
2941	0	1254	
2942	0	259	
2943	0	238	
2944	0	115	
2946	0	318	
2947	0	1308	
2948	0	189	
2949	0	872	
2950	0	669	
2951	0	798	
2952	0	1331	
2953	0	434	
2956	0	261	
2958	0	361	
2959	0	449	
2960	0	231	
2961	0	1314	
2962	0	300	
2963	0	209	
2964	0	269	
2965	0	236	
2966	0	342	
2967	0	353	
2968	0	205	
2969	0	401	
2970	0	387	
2971	0	198	
2973	0	162	
2974	0	165	
2975	0	391	
2976	0	948	
2977	0	735	
2978	0	517	
2979	0	216	
2981	0	1823	
2982	0	476	
2983	0	311	
2984	0	354	
2985	0	523	
2986	0	179	
2987	0	521	
2988	0	298	
2989	0	398	
2990	0	422	
2991	0	688	
2992	0	544	
2993	0	1434	
2994	0	862	
2995	0	266	
2996	0	124	
2997	0	470	
2999	0	177	
3000	0	155	
3001	0	756	
3002	0	424	
3003	0	442	
3005	0	224	
3006	0	179	
3007	0	902	
3009	0	111	
3010	0	739	
3011	0	2476	
3012	0	801	
3013	0	941	
3014	0	924	
3016	0	1273	
3017	0	232	
3018	0	425	
3019	0	287	
3020	0	455	
3021	0	1615	
3022	0	166	
3023	0	238	
3024	0	1099	
3025	0	533	
3026	0	594	
3027	0	300	
3028	0	506	
3029	0	327	
3031	0	562	
3032	0	149	
3033	0	219	
3035	0	861	
3036	0	475	
3037	0	322	
3039	0	451	
3041	0	3431	
3043	0	317	
3044	0	405	
3045	0	299	
3046	0	92	
3047	0	792	
3048	0	344	
3050	0	308	
3051	0	152	
3052	0	542	
3054	0	308	
3055	0	337	
3056	0	993	
3057	0	1235	
3059	0	383	
3060	0	804	
3061	0	216	
3062	0	141	
3063	0	443	
3065	0	515	
3066	0	137	
3067	0	183	
3068	0	2208	
3069	0	130	
3070	0	132	
3071	0	188	
3072	0	500	
3073	0	308	
3074	0	64	
3075	0	193	
3076	0	323	
3077	0	1169	
3078	0	634	
3079	0	1952	
3080	0	104	
3081	0	130	
3083	0	913	
3084	0	877	
3085	0	868	
3086	0	226	
3087	0	148	
3088	0	341	
3089	0	379	
3090	0	163	
3092	0	129	
3093	0	83	
3094	0	2166	
3095	0	385	
3096	0	399	
3097	0	1427	
3098	0	118	
3099	0	123	
3100	0	541	
3101	0	502	
3102	0	214	
3104	0	452	
3106	0	456	
3107	0	2226	
3108	0	27	
3109	0	614	
3110	0	278	
3111	0	239	
3112	0	248	
3113	0	1332	
3114	0	384	
3115	0	931	
3116	0	2363	
3117	0	246	
3118	0	349	
3119	0	108	
3120	0	427	
3121	0	1499	
3122	0	629	
3123	0	268	
3124	0	467	
3125	0	664	
3126	0	1123	
3128	0	635	
3129	0	301	
3130	0	444	
3131	0	542	
3132	0	679	
3133	0	200	
3134	0	333	
3135	0	707	
3136	0	392	
3138	0	216	
3139	0	637	
3140	0	114	
3141	0	682	
3142	0	603	
3143	0	520	
3144	0	263	
3145	0	529	
3146	0	1135	
3147	0	352	
3148	0	734	
3149	0	537	
3150	0	1906	
3151	0	899	
3152	0	313	
3153	0	425	
3154	0	234	
3155	0	275	
3156	0	272	
3157	0	462	
3158	0	179	
3159	0	504	
3160	0	288	
3161	0	766	
3162	0	905	
3163	0	1646	
3164	0	127	
3166	0	611	
3168	0	261	
3169	0	784	
3170	0	525	
3171	0	90	
3172	0	570	
3173	0	1062	
3174	0	302	
3175	0	496	
3176	0	478	
3177	0	402	
3179	0	992	
3180	0	144	
3181	0	99	
3182	0	172	
3183	0	805	
3185	0	147	
3186	0	504	
3187	0	221	
3188	0	166	
3190	0	93	
3191	0	490	
3192	0	415	
3193	0	542	
3194	0	22	
3196	0	211	
3197	0	171	
3199	0	2136	
3200	0	3121	
3201	0	435	
3202	0	223	
3203	0	648	
3204	0	67	
3205	0	269	
3206	0	192	
3208	0	354	
3209	0	326	
3210	0	721	
3211	0	595	
3212	0	166	
3213	0	553	
3214	0	337	
3215	0	380	
3216	0	268	
3217	0	128	
3218	0	97	
3219	0	319	
3220	0	428	
3222	0	158	
3223	0	367	
3224	0	1938	
3225	0	98	
3227	0	90	
3228	0	1629	
3229	0	254	
3230	0	247	
3231	0	350	
3232	0	677	
3233	0	182	
3234	0	736	
3235	0	500	
3236	0	426	
3237	0	303	
3238	0	388	
3239	0	851	
3240	0	608	
3241	0	181	
3242	0	675	
3243	0	561	
3244	0	383	
3245	0	353	
3246	0	327	
3247	0	592	
3248	0	314	
3249	0	292	
3250	0	755	
3252	0	1074	
3253	0	389	
3254	0	1328	
3255	0	146	
3256	0	709	
3257	0	314	
3258	0	723	
3259	0	468	
3260	0	439	
3262	0	982	
3263	0	249	
3264	0	344	
3265	0	1399	
3266	0	385	
3268	0	403	
3269	0	206	
3270	0	230	
3271	0	638	
3272	0	725	
3273	0	2540	
3274	0	1612	
3276	0	285	
3277	0	2412	
3278	0	356	
3279	0	183	
3280	0	88	
3281	0	111	
3282	0	320	
3283	0	1490	
3284	0	164	
3285	0	443	
3286	0	235	
3287	0	438	
3288	0	210	
3289	0	259	
3290	0	918	
3291	0	971	
3292	0	1051	
3293	0	759	
3294	0	387	
3295	0	161	
3296	0	339	
3297	0	98	
3299	0	385	
3300	0	145	
3301	0	1335	
3302	0	351	
3303	0	937	
3304	0	355	
3305	0	383	
3306	0	161	
3308	0	553	
3309	0	577	
3310	0	95	
3311	0	378	
3312	0	781	
3313	0	685	
3314	0	516	
3315	0	635	
3316	0	309	
3317	0	611	
3318	0	775	
3319	0	36	
3320	0	522	
3321	0	254	
3322	0	500	
3323	0	321	
3324	0	145	
3326	0	570	
3328	0	985	
3329	0	862	
3331	0	1187	
3332	0	422	
3333	0	363	
3335	0	440	
3337	0	243	
3338	0	317	
3339	0	213	
3340	0	212	
3341	0	707	
3342	0	136	
3343	0	256	
3344	0	318	
3345	0	66	
3346	0	269	
3347	0	220	
3348	0	240	
3349	0	454	
3352	0	436	
3353	0	531	
3354	0	336	
3355	0	254	
3356	0	1100	
3357	0	318	
3358	0	759	
3359	0	418	
3360	0	141	
3361	0	416	
3363	0	84	
3364	0	262	
3365	0	254	
3367	0	551	
3368	0	956	
3369	0	374	
3370	0	413	
3371	0	300	
3372	0	287	
3373	0	462	
3374	0	727	
3375	0	1913	
3376	0	841	
3377	0	393	
3378	0	59	
3379	0	303	
3380	0	218	
3381	0	276	
3382	0	2345	
3383	0	1642	
3385	0	559	
3386	0	325	
3387	0	708	
3388	0	885	
3389	0	182	
3390	0	512	
3391	0	796	
3392	0	821	
3393	0	643	
3394	0	147	
3395	0	345	
3396	0	163	
3397	0	438	
3398	0	319	
3399	0	464	
3400	0	345	
3401	0	948	
3402	0	521	
3403	0	720	
3406	0	223	
3407	0	175	
3409	0	206	
3410	0	160	
3411	0	1052	
3412	0	206	
3413	0	136	
3414	0	1083	
3415	0	389	
3416	0	237	
3417	0	330	
3418	0	234	
3419	0	756	
3420	0	825	
3421	0	213	
3422	0	40	
3423	0	317	
3425	0	3389	
3427	0	717	
3429	0	93	
3431	0	110	
3432	0	106	
3433	0	581	
3434	0	232	
3435	0	128	
3436	0	379	
3437	0	199	
3438	0	436	
3439	0	569	
3440	0	191	
3441	0	96	
3442	0	360	
3443	0	431	
3444	0	808	
3445	0	280	
3448	0	638	
3450	0	57	
3451	0	608	
3452	0	180	
3453	0	315	
3454	0	359	
3455	0	297	
3456	0	297	
3457	0	161	
3458	0	212	
3459	0	508	
3460	0	573	
3461	0	281	
3462	0	433	
3463	0	393	
3464	0	2088	
3465	0	480	
3466	0	359	
3467	0	801	
3468	0	305	
3470	0	491	
3471	0	331	
3472	0	509	
3473	0	436	
3474	0	378	
3476	0	668	
3477	0	233	
3478	0	124	
3480	0	284	
3481	0	80	
3483	0	1341	
3485	0	469	
3486	0	126	
3487	0	592	
3488	0	651	
3489	0	211	
3490	0	479	
3491	0	102	
3492	0	295	
3493	0	224	
3494	0	1316	
3495	0	177	
3496	0	171	
3497	0	495	
3498	0	498	
3499	0	906	
3500	0	262	
3501	0	498	
3502	0	395	
3503	0	164	
3504	0	574	
3505	0	279	
3506	0	313	
3507	0	222	
3508	0	93	
3509	0	253	
3510	0	261	
3511	0	869	
3512	0	106	
3513	0	1619	
3514	0	494	
3515	0	159	
3516	0	584	
3517	0	499	
3520	0	407	
3521	0	87	
3522	0	276	
3523	0	37	
3524	0	407	
3525	0	479	
3526	0	211	
3527	0	404	
3528	0	607	
3530	0	238	
3531	0	1234	
3532	0	330	
3533	0	1852	
3534	0	170	
3535	0	467	
3536	0	484	
3537	0	147	
3538	0	356	
3539	0	90	
3540	0	1337	
3542	0	152	
3543	0	747	
3544	0	521	
3545	0	692	
3546	0	86	
3547	0	93	
3548	0	504	
3550	0	183	
3552	0	548	
3553	0	315	
3554	0	52	
3555	0	746	
3556	0	326	
3557	0	391	
3558	0	1694	
3560	0	565	
3561	0	87	
3562	0	594	
3563	0	424	
3564	0	319	
3565	0	283	
3566	0	610	
3567	0	334	
3568	0	359	
3569	0	578	
3570	0	254	
3571	0	499	
3573	0	310	
3574	0	888	
3575	0	53	
3576	0	228	
3577	0	638	
3578	0	690	
3579	0	156	
3580	0	641	
3581	0	272	
3582	0	967	
3583	0	297	
3584	0	631	
3585	0	307	
3586	0	296	
3588	0	536	
3589	0	267	
3590	0	806	
3591	0	836	
3592	0	2375	
3593	0	188	
3594	0	387	
3595	0	314	
3596	0	286	
3597	0	447	
3598	0	181	
3599	0	387	
3600	0	2034	
3601	0	216	
3602	0	235	
3603	0	164	
3604	0	1047	
3605	0	91	
3606	0	224	
3607	0	1001	
3608	0	355	
3609	0	509	
3610	0	221	
3611	0	649	
3612	0	419	
3613	0	211	
3614	0	1416	
3615	0	125	
3617	0	123	
3618	0	370	
3619	0	145	
3620	0	214	
3621	0	120	
3622	0	496	
3623	0	1101	
3624	0	117	
3625	0	93	
3626	0	199	
3627	0	3663	
3628	0	403	
3629	0	869	
3630	0	379	
3631	0	1467	
3632	0	1294	
3633	0	744	
3634	0	189	
3635	0	366	
3636	0	249	
3637	0	364	
3638	0	123	
3639	0	95	
3640	0	22	
3641	0	855	
3642	0	291	
3644	0	514	
3645	0	452	
3646	0	368	
3647	0	143	
3648	0	271	
3649	0	1063	
3650	0	256	
3651	0	560	
3652	0	207	
3653	0	295	
3654	0	169	
3655	0	329	
3656	0	181	
3657	0	672	
3658	0	350	
3659	0	187	
3660	0	249	
3662	0	659	
3664	0	282	
3666	0	447	
3667	0	280	
3668	0	260	
3669	0	335	
3670	0	115	
3672	0	643	
3673	0	403	
3674	0	262	
3677	0	610	
3678	0	289	
3679	0	938	
3680	0	576	
3681	0	822	
3682	0	1179	
3683	0	363	
3684	0	104	
3685	0	479	
3686	0	1609	
3687	0	57	
3688	0	287	
3689	0	303	
3690	0	170	
3692	0	121	
3693	0	214	
3694	0	645	
3695	0	303	
3696	0	329	
3697	0	391	
3698	0	414	
3699	0	873	
3701	0	352	
3702	0	239	
3703	0	133	
3704	0	81	
3705	0	102	
3706	0	618	
3707	0	384	
3708	0	158	
3709	0	252	
3710	0	1024	
3711	0	787	
3712	0	148	
3713	0	130	
3714	0	244	
3715	0	159	
3716	0	122	
3718	0	534	
3719	0	158	
3720	0	468	
3721	0	209	
3722	0	252	
3724	0	135	
3725	0	1094	
3726	0	328	
3727	0	454	
3728	0	277	
3729	0	223	
3730	0	483	
3731	0	526	
3732	0	28	
3733	0	230	
3734	0	244	
3735	0	244	
3736	0	426	
3737	0	364	
3738	0	498	
3739	0	161	
3740	0	657	
3741	0	415	
3742	0	1297	
3743	0	382	
3744	0	524	
3745	0	136	
3746	0	622	
3747	0	232	
3748	0	214	
3749	0	183	
3750	0	854	
3751	0	179	
3753	0	477	
3754	0	503	
3755	0	396	
3756	0	206	
3757	0	555	
3758	0	269	
3759	0	94	
3760	0	683	
3761	0	247	
3762	0	172	
3763	0	334	
3764	0	446	
3765	0	611	
3766	0	565	
3767	0	141	
3768	0	1244	
3769	0	287	
3770	0	83	
3771	0	779	
3772	0	108	
3773	0	165	
3774	0	295	
3775	0	348	
3776	0	372	
3777	0	298	
3778	0	338	
3779	0	510	
3780	0	306	
3781	0	269	
3782	0	149	
3783	0	335	
3784	0	506	
3785	0	376	
3786	0	418	
3787	0	340	
3788	0	542	
3789	0	217	
3790	0	244	
3792	0	164	
3793	0	6485	
3794	0	624	
3795	0	4084	
3797	0	992	
3798	0	471	
3799	0	387	
3801	0	753	
3802	0	597	
3803	0	230	
3804	0	172	
3805	0	172	
3806	0	168	
3807	0	105	
3808	0	123	
3809	0	128	
3812	0	71	
3813	0	1437	
3814	0	265	
3815	0	251	
3816	0	429	
3817	0	91	
3818	0	215	
3819	0	327	
3820	0	328	
3821	0	207	
3822	0	498	
3823	0	716	
3824	0	212	
3825	0	205	
3826	0	287	
3827	0	192	
3828	0	434	
3829	0	860	
3830	0	316	
3831	0	230	
3833	0	731	
3834	0	340	
3835	0	468	
3836	0	652	
3837	0	444	
3838	0	280	
3839	0	431	
3840	0	1689	
3841	0	397	
3842	0	228	
3843	0	261	
3844	0	366	
3845	0	326	
3846	0	88	
3847	0	352	
3849	0	1428	
3850	0	998	
3851	0	438	
3852	0	183	
3853	0	755	
3854	0	335	
3855	0	171	
3856	0	477	
3857	0	441	
3859	0	446	
3861	0	205	
3862	0	335	
3863	0	318	
3864	0	959	
3865	0	1223	
3866	0	99	
3869	0	483	
3870	0	444	
3871	0	146	
3872	0	140	
3873	0	349	
3874	0	820	
3875	0	1308	
3876	0	398	
3880	0	231	
3881	0	111	
3882	0	654	
3883	0	383	
3884	0	145	
3885	0	324	
3886	0	500	
3887	0	74	
3888	0	212	
3889	0	179	
3892	0	356	
3893	0	502	
3894	0	579	
3895	0	149	
3896	0	436	
3897	0	271	
3898	0	1046	
3899	0	271	
3900	0	747	
3901	0	301	
3902	0	502	
3903	0	735	
3904	0	376	
3905	0	558	
3906	0	127	
3907	0	315	
3909	0	585	
3910	0	205	
3911	0	416	
3913	0	151	
3914	0	286	
3915	0	312	
3916	0	260	
3917	0	137	
3918	0	312	
3919	0	387	
3921	0	365	
3923	0	204	
3924	0	105	
3925	0	583	
3926	0	171	
3927	0	109	
3928	0	479	
3929	0	654	
3930	0	433	
3931	0	135	
3932	0	307	
3934	0	354	
3935	0	114	
3936	0	207	
3937	0	1190	
3940	0	799	
3941	0	570	
3942	0	449	
3943	0	321	
3944	0	621	
3945	0	258	
3946	0	361	
3947	0	123	
3948	0	272	
3949	0	609	
3952	0	528	
3953	0	151	
3954	0	151	
3955	0	272	
3956	0	606	
3957	0	1446	
3958	0	563	
3959	0	247	
3960	0	118	
3961	0	490	
3962	0	268	
3963	0	222	
3964	0	1732	
3966	0	291	
3967	0	449	
3968	0	244	
3969	0	208	
3970	0	595	
3971	0	213	
3972	0	386	
3973	0	740	
3975	0	378	
3976	0	125	
3977	0	354	
3980	0	541	
3981	0	185	
3982	0	416	
3983	0	386	
3984	0	204	
3985	0	349	
3986	0	263	
3987	0	966	
3988	0	883	
3989	0	388	
3990	0	121	
3991	0	258	
